Block,Column,Row,Name,ID,X,F635 Median - B635,F635 Mean - B635,Y,Index,Dia.,F635 Median,F635 Mean,F635 SD,B635 Median,B635 Mean,B635,B635 SD,F635 CV,B635 CV,% > B635+1SD,% > B635+2SD,F635 % Sat.,Ratio of Medians (635/#2),Ratio of Means (635/#2),Median of Ratios (635/#2),Mean of Ratios (635/#2),F635 Total Intensity,SNR 635,Ratios SD (635/#2),Rgn Ratio (635/#2),Rgn R2 (635/#2),F Pixels,B Pixels,Circularity,Flags,Normalize,Autoflag,Sum of Medians (635/#2),Sum of Means (635/#2),Log Ratio (635/#2)
13,9,8,,PFD1037w,6320,1202,1115,57580,3807,200,1778,1691,330,576,597,576,95,19,15,100,100,0,100000,100000,0,0,534511,11.516,0,0,0,316,1589,100,0,0,0,1202,1115,16.61
13,10,8,,PF07_0020-e1s2,6610,1301,1218,57580,3808,210,1908,1825,360,607,631,607,102,19,16,100,100,0,100000,100000,0,0,576844,11.706,0,0,0,316,1683,100,0,0,0,1301,1218,16.61
13,11,8,,PF14_0699e2s1,6910,1202,1166,57580,3809,190,1814,1778,218,612,638,612,109,12,17,100,100,0,100000,100000,0,0,455291,10.459,0,0,0,256,1484,100,0,0,0,1202,1166,16.61
13,12,8,,PF07_0048e2s1,7210,1210,1140,57580,3810,200,1823,1753,318,613,646,613,130,18,20,100,100,0,100000,100000,0,0,553915,8.515,0,0,0,316,1677,100,0,0,0,1210,1140,16.61
13,13,8,,PFI1475w-s2,7520,1321,1216,57570,3811,210,1944,1839,377,623,644,623,97,20,15,100,100,0,100000,100000,0,0,580979,12.32,0,0,0,316,1676,100,0,0,0,1321,1216,16.61
13,14,8,,PF14_0649-e2s1,7810,1284,1203,57570,3812,210,1918,1837,355,634,655,634,101,19,15,100,100,0,100000,100000,0,0,580528,11.703,0,0,0,316,1653,100,0,0,0,1284,1203,16.61
13,15,8,,PF10_0166.1o1,8120,1495,1396,57570,3813,210,2156,2057,399,661,687,661,117,19,17,100,100,0,100000,100000,0,0,650005,11.709,0,0,0,316,1695,100,0,0,0,1495,1396,16.61
13,16,8,,PFL0745c.1o1,8410,1292,1250,57570,3814,190,1983,1941,253,691,715,691,125,13,17,100,100,0,100000,100000,0,0,496986,9.808,0,0,0,256,1502,100,0,0,0,1292,1250,16.61
13,17,8,,PF10_0024.2o2,8720,1470,1382,57570,3815,190,2124,2036,348,654,680,654,108,17,15,100,100,0,100000,100000,0,0,521171,12.556,0,0,0,256,1508,100,0,0,0,1470,1382,16.61
13,18,8,,PFL1610c_1o4,9010,1437,1322,57570,3816,190,2068,1953,432,631,640,631,71,22,11,100,100,0,100000,100000,0,0,499928,18.493,0,0,0,256,1647,100,0,0,0,1437,1322,16.61
13,1,9,,MAL13P1.176e1s1,3910,1006,875,57880,3817,220,1514,1383,360,508,523,508,72,26,13,100,100,0,100000,100000,0,0,542230,11.944,0,0,0,392,1921,100,0,0,0,1006,875,16.61
13,2,9,,PFI0460w,4210,1429,1214,57880,3818,200,1946,1731,584,517,525,517,60,33,11,100,99,0,100000,100000,0,0,546861,20.1,0,0,0,316,1528,100,0,0,0,1429,1214,16.61
13,3,9,,MAL7P1.224.2o2,4510,989,912,57880,3819,190,1513,1436,246,524,530,524,57,17,10,100,100,0,100000,100000,0,0,367685,15.895,0,0,0,256,1478,100,0,0,0,989,912,16.61
13,4,9,,PFL2120we1s2,4810,1133,1059,57880,3820,200,1698,1624,313,565,584,565,85,19,14,100,100,0,100000,100000,0,0,513112,12.235,0,0,0,316,1579,100,0,0,0,1133,1059,16.61
13,5,9,,PFI0105c_2o3,5110,1082,992,57880,3821,190,1646,1556,284,564,574,564,71,18,12,100,100,0,100000,100000,0,0,398341,13.831,0,0,0,256,1484,100,0,0,0,1082,992,16.61
13,6,9,,PF10_0092-e3,5410,968,904,57880,3822,190,1525,1461,235,557,563,557,61,16,10,100,100,0,100000,100000,0,0,373964,14.721,0,0,0,256,1488,100,0,0,0,968,904,16.61
13,7,9,,PF10_0161e1s1,5710,1289,1183,57880,3823,210,1862,1756,398,573,586,573,77,22,13,100,100,0,100000,100000,0,0,554738,15.195,0,0,0,316,1629,100,0,0,0,1289,1183,16.61
13,8,9,,PFC0910w.1o1,6020,1078,943,57880,3824,200,1637,1502,377,559,571,559,74,25,12,100,99,0,100000,100000,0,0,474785,12.581,0,0,0,316,1551,100,0,0,0,1078,943,16.61
13,9,9,,PF07_0004e2s1,6310,1095,1009,57880,3825,180,1654,1568,304,559,568,559,67,19,11,100,100,0,100000,100000,0,0,401314,14.925,0,0,0,256,1388,100,0,0,0,1095,1009,16.61
13,10,9,,PF10_0041e1s2,6620,1392,1273,57880,3826,200,1987,1868,438,595,613,595,91,23,14,100,100,0,100000,100000,0,0,590239,13.791,0,0,0,316,1567,100,0,0,0,1392,1273,16.61
13,11,9,,PFD0995ce2s1,6920,1167,1079,57880,3827,180,1748,1660,335,581,594,581,76,20,12,100,100,0,100000,100000,0,0,424857,14.026,0,0,0,256,1383,100,0,0,0,1167,1079,16.61
13,12,9,,PFD1120c.1o1,7210,1890,1831,57880,3828,170,2478,2419,435,588,612,588,124,17,20,100,100,0,100000,100000,0,0,503133,14.573,0,0,0,208,1308,100,0,0,0,1890,1831,16.61
13,13,9,,PF08_0034e1s1,7520,1079,992,57880,3829,200,1713,1626,349,634,657,634,123,21,18,100,99,0,100000,100000,0,0,513844,7.878,0,0,0,316,1588,100,0,0,0,1079,992,16.61
13,14,9,,PF10_0214-e2,7810,1303,1209,57880,3830,200,1957,1863,351,654,678,654,112,18,16,100,100,0,100000,100000,0,0,588621,10.58,0,0,0,316,1579,100,0,0,0,1303,1209,16.61
13,15,9,,PF14_0444(PF14_0445.1o2),8120,1185,1147,57870,3831,190,1850,1812,221,665,701,665,127,12,18,100,100,0,100000,100000,0,0,463753,8.748,0,0,0,256,1477,100,0,0,0,1185,1147,16.61
13,16,9,,PFB1045w,8410,1479,2676,57880,3832,200,2186,3383,4380,707,731,707,131,129,17,100,100,0,100000,100000,0,0,1068891,20.244,0,0,0,316,1596,100,0,0,0,1479,2676,16.61
13,17,9,,MAL13P1.250.2o2,8710,1140,1074,57880,3833,200,1813,1747,307,673,699,673,112,17,16,100,100,0,100000,100000,0,0,552143,9.357,0,0,0,316,1547,100,0,0,0,1140,1074,16.61
13,18,9,,PFI0580c.2o2,9010,1238,1119,57880,3834,220,1871,1752,516,633,646,633,82,29,12,100,99,0,100000,100000,0,0,686722,13.488,0,0,0,392,2064,100,0,0,0,1238,1119,16.61
13,1,10,,PFD0595w.1o1,3910,996,885,58180,3835,220,1509,1398,327,513,527,513,75,23,14,100,100,0,100000,100000,0,0,548091,11.613,0,0,0,392,1979,100,0,0,0,996,885,16.61
13,2,10,,PF08_0024.1o1,4220,1031,910,58180,3836,220,1563,1442,355,532,544,532,73,24,13,100,100,0,100000,100000,0,0,565441,12.301,0,0,0,392,1685,100,0,0,0,1031,910,16.61
13,3,10,,PF07_0026.1o1,4520,1155,1057,58180,3837,200,1695,1597,341,540,552,540,70,21,12,100,100,0,100000,100000,0,0,504744,14.929,0,0,0,316,1499,100,0,0,0,1155,1057,16.61
13,4,10,,PF08_0054,4810,1199,1112,58180,3838,210,1781,1694,282,582,602,582,94,16,15,100,100,0,100000,100000,0,0,535203,11.617,0,0,0,316,1621,100,0,0,0,1199,1112,16.61
13,5,10,,PF14_0456e2s2,5110,1147,1059,58180,3839,210,1725,1637,300,578,597,578,88,18,14,100,100,0,100000,100000,0,0,517311,11.818,0,0,0,316,1715,100,0,0,0,1147,1059,16.61
13,6,10,,PFA0510we1s3,5410,1217,1132,58170,3840,190,1779,1694,301,562,571,562,68,17,11,100,100,0,100000,100000,0,0,433613,16.515,0,0,0,256,1451,100,0,0,0,1217,1132,16.61
13,7,10,,PFD1180w.2o2,5710,999,884,58180,3841,220,1573,1458,341,574,586,574,75,23,12,100,100,0,100000,100000,0,0,571512,11.627,0,0,0,392,1657,100,0,0,0,999,884,16.61
13,8,10,,MAL13P1.234-e1s1,6010,1204,1044,58180,3842,220,1769,1609,452,565,576,565,70,28,12,100,100,0,100000,100000,0,0,630688,14.757,0,0,0,392,1703,100,0,0,0,1204,1044,16.61
13,9,10,,PFF0610c.1o1,6310,1044,995,58170,3843,170,1605,1556,221,561,575,561,76,14,13,100,100,0,100000,100000,0,0,323708,12.908,0,0,0,208,1279,100,0,0,0,1044,995,16.61
13,10,10,,PF14_0179-s3,6620,1133,1010,58180,3844,220,1723,1600,382,590,610,590,97,23,15,100,100,0,100000,100000,0,0,627145,10.206,0,0,0,392,1728,100,0,0,0,1133,1010,16.61
13,11,10,,PFI1475w-s1,6910,1116,984,58180,3845,220,1701,1569,398,585,599,585,87,25,14,100,99,0,100000,100000,0,0,615205,11.149,0,0,0,392,1695,100,0,0,0,1116,984,16.61
13,12,10,,PFD0225w-s5,7210,1126,1016,58180,3846,180,1705,1595,344,579,595,579,88,21,14,100,100,0,100000,100000,0,0,408315,11.364,0,0,0,256,1400,100,0,0,0,1126,1016,16.61
13,13,10,,PF11_0268_1o4,7510,1378,1298,58170,3847,210,1996,1916,349,618,643,618,107,18,16,100,100,0,100000,100000,0,0,605403,11.897,0,0,0,316,1710,100,0,0,0,1378,1298,16.61
13,14,10,,PF10_0025.2o2,7810,1270,1199,58180,3848,200,1924,1853,313,654,684,654,117,16,17,100,100,0,100000,100000,0,0,585604,9.991,0,0,0,316,1555,100,0,0,0,1270,1199,16.61
13,15,10,,PFE1600we2s1,8120,1239,1139,58180,3849,180,1886,1786,356,647,673,647,109,19,16,100,99,0,100000,100000,0,0,457256,10.211,0,0,0,256,1404,100,0,0,0,1239,1139,16.61
13,16,10,,PFL0075w.1o1,8410,1417,1405,58170,3850,190,2112,2100,249,695,728,695,138,11,18,100,100,0,100000,100000,0,0,537516,9.942,0,0,0,256,1480,100,0,0,0,1417,1405,16.61
13,17,10,,PF08_0137e2s1,8720,1349,1278,58180,3851,200,2031,1960,337,682,712,682,122,17,17,100,100,0,100000,100000,0,0,619446,10.23,0,0,0,316,1580,100,0,0,0,1349,1278,16.61
13,18,10,,PF14_0746.2o2,9010,1267,1181,58170,3852,190,1897,1811,385,630,639,630,73,21,11,100,100,0,100000,100000,0,0,463739,16.055,0,0,0,256,1517,100,0,0,0,1267,1181,16.61
13,1,11,,PFB0300c,3920,970,879,58480,3853,180,1485,1394,267,515,523,515,64,19,12,100,100,0,100000,100000,0,0,356981,13.609,0,0,0,256,1443,100,0,0,0,970,879,16.61
13,2,11,,PFF0845c-s4,4210,923,872,58480,3854,190,1444,1393,232,521,527,521,60,16,11,100,100,0,100000,100000,0,0,356685,14.433,0,0,0,256,1395,100,0,0,0,923,872,16.61
13,3,11,,PF10_0323e1s1,4520,926,816,58480,3855,200,1466,1356,325,540,550,540,71,23,12,100,98,0,100000,100000,0,0,428379,11.352,0,0,0,316,1608,100,0,0,0,926,816,16.61
13,4,11,,PFE0055ce3s1,4810,1059,1006,58480,3856,190,1622,1569,238,563,579,563,84,15,14,100,100,0,100000,100000,0,0,401751,11.786,0,0,0,256,1434,100,0,0,0,1059,1006,16.61
13,5,11,,PF10_0356-e2s2,5110,982,916,58480,3857,190,1549,1483,241,567,578,567,75,16,12,100,100,0,100000,100000,0,0,379533,12.067,0,0,0,256,1506,100,0,0,0,982,916,16.61
13,6,11,,PFB0305c.1o2,5410,1047,958,58480,3858,190,1602,1513,287,555,561,555,65,18,11,100,100,0,100000,100000,0,0,387403,14.646,0,0,0,256,1504,100,0,0,0,1047,958,16.61
13,7,11,,PFC0430we1s1,5710,1176,1061,58470,3859,200,1729,1614,348,553,561,553,70,21,12,100,100,0,100000,100000,0,0,509917,15.043,0,0,0,316,1573,100,0,0,0,1176,1061,16.61
13,8,11,,MAL7P1.29-e2,6010,1136,999,58480,3860,200,1683,1546,413,547,553,547,63,26,11,100,100,0,100000,100000,0,0,488515,15.762,0,0,0,316,1521,100,0,0,0,1136,999,16.61
13,9,11,,PF13_0274_1o3,6310,1059,977,58480,3861,190,1612,1530,317,553,566,553,81,20,14,100,100,0,100000,100000,0,0,391578,11.901,0,0,0,256,1580,100,0,0,0,1059,977,16.61
13,10,11,,PF11_0509-e2s1,6620,1202,1090,58480,3862,200,1781,1669,394,579,595,579,89,23,14,100,98,0,100000,100000,0,0,527374,12.067,0,0,0,316,1544,100,0,0,0,1202,1090,16.61
13,11,11,,PFC0270w_5o5,6910,1097,1070,58470,3863,190,1665,1638,333,568,576,568,67,20,11,100,100,0,100000,100000,0,0,419257,15.851,0,0,0,256,1445,100,0,0,0,1097,1070,16.61
13,12,11,,PFB0915we2s2,7220,1169,1139,58480,3864,180,1734,1704,548,565,570,565,56,32,9,100,100,0,100000,100000,0,0,436160,20.25,0,0,0,256,1489,100,0,0,0,1169,1139,16.61
13,13,11,,PFF0995c.1o1,7510,1033,978,58480,3865,160,1628,1573,251,595,610,595,83,15,13,100,100,0,100000,100000,0,0,327180,11.602,0,0,0,208,1191,100,0,0,0,1033,978,16.61
13,14,11,,PFE0060w-e2,7810,1239,1171,58470,3866,200,1870,1802,331,631,658,631,105,18,15,100,100,0,100000,100000,0,0,569524,10.895,0,0,0,316,1617,100,0,0,0,1239,1171,16.61
13,15,11,,PF11_0074_2o6,8110,1283,1215,58470,3867,210,1933,1865,335,650,676,650,109,17,16,100,100,0,100000,100000,0,0,589413,10.908,0,0,0,316,1743,100,0,0,0,1283,1215,16.61
13,16,11,,PFC0570c_5o6,8410,1118,1107,58480,3868,190,1831,1820,221,713,732,713,134,12,18,100,100,0,100000,100000,0,0,465936,8.119,0,0,0,256,1504,100,0,0,0,1118,1107,16.61
13,17,11,,PF10_0138-s2,8710,1376,1363,58470,3869,190,2067,2054,245,691,717,691,122,11,17,100,100,0,100000,100000,0,0,525897,10.959,0,0,0,256,1481,100,0,0,0,1376,1363,16.61
13,18,11,,PF14_0344e1s1,9010,1291,1240,58470,3870,200,1930,1879,344,639,664,639,101,18,15,100,100,0,100000,100000,0,0,593798,12.03,0,0,0,316,1879,100,0,0,0,1291,1240,16.61
13,1,12,,PF10_0347.1o1,3920,1078,944,58780,3871,220,1589,1455,366,511,521,511,67,25,12,100,100,0,100000,100000,0,0,570354,13.94,0,0,0,392,1964,100,0,0,0,1078,944,16.61
13,2,12,,PFE0190c.2o2,4210,1180,1031,58780,3872,220,1704,1555,405,524,534,524,67,26,12,100,100,0,100000,100000,0,0,609672,15.239,0,0,0,392,1683,100,0,0,0,1180,1031,16.61
13,3,12,,PF11_0014.2o2,4510,1159,1046,58790,3873,210,1695,1582,333,536,549,536,77,21,14,100,100,0,100000,100000,0,0,500015,13.416,0,0,0,316,1643,100,0,0,0,1159,1046,16.61
13,4,12,,MAL8P1.156,4820,1207,1117,58780,3874,210,1767,1677,315,560,577,560,86,18,14,100,100,0,100000,100000,0,0,529937,12.791,0,0,0,316,1653,100,0,0,0,1207,1117,16.61
13,5,12,,PF14_0495-s2,5110,1249,1159,58790,3875,200,1821,1731,321,572,589,572,94,18,15,100,100,0,100000,100000,0,0,547047,12.149,0,0,0,316,1559,100,0,0,0,1249,1159,16.61
13,6,12,,PFL1055c.1o1,5410,1268,1163,58780,3876,200,1819,1714,345,551,569,551,88,20,15,100,100,0,100000,100000,0,0,541734,13.011,0,0,0,316,1653,100,0,0,0,1268,1163,16.61
13,7,12,,PFD0460c(PFB0335ce1s1),5710,722,691,58780,3877,170,1253,1222,170,531,539,531,64,13,11,100,100,0,100000,100000,0,0,254193,10.672,0,0,0,208,1286,100,0,0,0,722,691,16.61
13,8,12,,PF08_0140e2s1,6010,993,882,58780,3878,200,1527,1416,361,534,539,534,61,25,11,100,100,0,100000,100000,0,0,447511,14.377,0,0,0,316,1686,100,0,0,0,993,882,16.61
13,9,12,,PFI0240c-e1s1,6310,1017,978,58780,3879,170,1568,1529,229,551,564,551,92,14,16,100,100,0,100000,100000,0,0,318041,10.489,0,0,0,208,1332,100,0,0,0,1017,978,16.61
13,10,12,,MAL8P1.23-s8,6620,1441,1295,58780,3880,200,2014,1868,476,573,585,573,79,25,13,100,100,0,100000,100000,0,0,590138,16.241,0,0,0,316,1621,100,0,0,0,1441,1295,16.61
13,11,12,,MAL13P1.178-e2,6910,1124,1027,58780,3881,190,1681,1584,340,557,564,557,62,21,10,100,100,0,100000,100000,0,0,405490,16.452,0,0,0,256,1513,100,0,0,0,1124,1027,16.61
13,12,12,,PF13_0275e2s1,7210,1088,1049,58770,3882,170,1655,1616,264,567,576,567,68,16,11,100,100,0,100000,100000,0,0,336184,15.294,0,0,0,208,1345,100,0,0,0,1088,1049,16.61
13,13,12,,PF07_0053(PFB0915we2s1),7520,1153,1018,58780,3883,230,1745,1610,423,592,602,592,70,26,11,100,100,0,100000,100000,0,0,631301,14.4,0,0,0,392,2039,100,0,0,0,1153,1018,16.61
13,14,12,,PFD0345c.1o1,7810,1180,1082,58780,3884,180,1782,1684,330,602,615,602,79,19,12,100,100,0,100000,100000,0,0,431091,13.532,0,0,0,256,1378,100,0,0,0,1180,1082,16.61
13,15,12,,PF07_0006.2o2,8110,1207,1172,58780,3885,170,1813,1778,264,606,623,606,86,14,13,100,100,0,100000,100000,0,0,369776,13.43,0,0,0,208,1344,100,0,0,0,1207,1172,16.61
13,16,12,,PF08_0108e1s1,8420,1431,1364,58780,3886,200,2085,2018,384,654,703,654,330,19,46,99,93,0,100000,100000,0,0,637654,3.985,0,0,0,316,1638,100,0,0,0,1431,1364,16.61
13,17,12,,PF11_0419.1o1,8720,1317,1216,58780,3887,190,1954,1853,385,637,682,637,338,20,49,98,86,0,100000,100000,0,0,474393,3.464,0,0,0,256,1518,100,0,0,0,1317,1216,16.61
13,18,12,,PFI0240c-e1s2,9010,1474,1413,58780,3888,170,2097,2036,361,623,631,623,67,17,10,100,100,0,100000,100000,0,0,423508,20.97,0,0,0,208,1428,100,0,0,0,1474,1413,16.61
13,1,13,,PFE0655we2s3,3910,1105,990,59080,3889,200,1613,1498,368,508,516,508,63,24,12,100,100,0,100000,100000,0,0,473375,15.587,0,0,0,316,1700,100,0,0,0,1105,990,16.61
13,2,13,,PFB0330c_2o4,4210,939,840,59080,3890,180,1442,1343,275,503,508,503,55,20,10,100,100,0,100000,100000,0,0,343681,15.182,0,0,0,256,1350,100,0,0,0,939,840,16.61
13,3,13,,PFE0120c.1o1,4510,923,843,59080,3891,180,1434,1354,292,511,517,511,58,21,11,100,100,0,100000,100000,0,0,346668,14.431,0,0,0,256,1430,100,0,0,0,923,843,16.61
13,4,13,,PF14_0201(PF10_0138s1),4820,1029,941,59080,3892,200,1564,1476,305,535,547,535,73,20,13,100,100,0,100000,100000,0,0,466477,12.726,0,0,0,316,1568,100,0,0,0,1029,941,16.61
13,5,13,,PF14_0370e2s2,5120,1022,928,59080,3893,180,1558,1464,289,536,548,536,73,19,13,100,100,0,100000,100000,0,0,374820,12.548,0,0,0,256,1338,100,0,0,0,1022,928,16.61
13,6,13,,PFI0105c(PFC0980c.1o1),5410,1050,956,59080,3894,180,1584,1490,321,534,544,534,71,21,13,100,100,0,100000,100000,0,0,381352,13.324,0,0,0,256,1410,100,0,0,0,1050,956,16.61
13,7,13,,PFA0110we2s2,5710,1118,989,59080,3895,200,1645,1516,365,527,532,527,54,24,10,100,100,0,100000,100000,0,0,479058,18.222,0,0,0,316,1652,100,0,0,0,1118,989,16.61
13,8,13,,PFI0265ce7s1,6010,1128,1036,59080,3896,190,1661,1569,335,533,538,533,54,21,10,100,100,0,100000,100000,0,0,401666,19.093,0,0,0,256,1513,100,0,0,0,1128,1036,16.61
13,9,13,,PFD0385we1s2,6310,1136,1090,59070,3897,170,1696,1650,266,560,575,560,102,16,17,100,100,0,100000,100000,0,0,343148,10.539,0,0,0,208,1387,100,0,0,0,1136,1090,16.61
13,10,13,,PFC0210c,6610,1234,1085,59080,3898,200,1812,1663,436,578,597,578,110,26,18,100,99,0,100000,100000,0,0,525552,9.691,0,0,0,316,1550,100,0,0,0,1234,1085,16.61
13,11,13,,PFL0765w.1o1,6920,1115,1047,59070,3899,190,1675,1607,335,560,567,560,67,20,11,100,100,0,100000,100000,0,0,411477,15.522,0,0,0,256,1489,100,0,0,0,1115,1047,16.61
13,12,13,,MAL13P1.210.1o1,7210,1232,1194,59080,3900,170,1796,1758,313,564,570,564,61,17,10,100,100,0,100000,100000,0,0,365743,19.475,0,0,0,208,1390,100,0,0,0,1232,1194,16.61
13,13,13,,PF10_0242e2s2,7510,1070,993,59080,3901,160,1647,1570,286,577,584,577,60,18,10,100,100,0,100000,100000,0,0,326577,16.433,0,0,0,208,1246,100,0,0,0,1070,993,16.61
13,14,13,,PFA0125ce1s2,7820,1027,926,59070,3902,180,1606,1505,340,579,584,579,51,22,8,100,100,0,100000,100000,0,0,385251,18.059,0,0,0,256,1476,100,0,0,0,1027,926,16.61
13,15,13,,PFC1065we2s1,8110,1108,1007,59080,3903,180,1696,1595,354,588,593,588,59,22,9,100,99,0,100000,100000,0,0,408246,16.983,0,0,0,256,1428,100,0,0,0,1108,1007,16.61
13,16,13,,PFL2430c,8420,1385,1225,59080,3904,220,2008,1848,504,623,666,623,314,27,47,97,79,0,100000,100000,0,0,724560,3.764,0,0,0,392,1807,100,0,0,0,1385,1225,16.61
13,17,13,,MAL13P1.176e1s2,8720,1426,1315,59070,3905,190,2045,1934,396,619,653,619,338,20,51,99,89,0,100000,100000,0,0,495176,3.79,0,0,0,256,1487,100,0,0,0,1426,1315,16.61
13,18,13,,PFA0430ce1s1,9010,1349,1289,59080,3906,170,1965,1905,291,616,620,616,57,15,9,100,100,0,100000,100000,0,0,396330,22.544,0,0,0,208,1431,100,0,0,0,1349,1289,16.61
13,1,14,,PFI1770w.2o2,3910,1157,1022,59380,3907,220,1664,1529,373,507,513,507,60,24,11,100,100,0,100000,100000,0,0,599315,16.933,0,0,0,392,2088,100,0,0,0,1157,1022,16.61
13,2,14,,PF07_0126e1s2,4210,1159,1061,59380,3908,210,1666,1568,369,507,515,507,63,23,12,100,100,0,100000,100000,0,0,495336,16.714,0,0,0,316,1715,100,0,0,0,1159,1061,16.61
13,3,14,,PF14_0632-e1s1,4510,1052,990,59380,3909,170,1560,1498,262,508,520,508,79,17,15,100,100,0,100000,100000,0,0,311644,12.38,0,0,0,208,1282,100,0,0,0,1052,990,16.61
13,4,14,,PFL2390ce1s3,4810,1173,1032,59380,3910,230,1694,1553,380,521,533,521,78,24,14,100,100,0,100000,100000,0,0,608946,13.077,0,0,0,392,1906,100,0,0,0,1173,1032,16.61
13,5,14,,PF11_0506-s4,5110,1163,1045,59380,3911,210,1689,1571,373,526,539,526,74,23,13,100,100,0,100000,100000,0,0,496313,13.946,0,0,0,316,1745,100,0,0,0,1163,1045,16.61
13,6,14,,PFF1440w-s5,5410,1155,1089,59380,3912,170,1680,1614,272,525,534,525,69,16,12,100,100,0,100000,100000,0,0,335657,15.652,0,0,0,208,1309,100,0,0,0,1155,1089,16.61
13,7,14,,PF10_0343,5710,990,866,59380,3913,200,1514,1390,349,524,526,524,51,25,9,100,100,0,100000,100000,0,0,439147,16.941,0,0,0,316,1674,100,0,0,0,990,866,16.61
13,8,14,,PF08_0102e1s2,6020,967,879,59380,3914,180,1501,1413,314,534,547,534,89,22,16,99,98,0,100000,100000,0,0,361652,9.73,0,0,0,256,1504,100,0,0,0,967,879,16.61
13,9,14,,PFB0305c-e1,6320,933,893,59390,3915,170,1503,1463,216,570,621,570,222,14,35,99,95,0,100000,100000,0,0,304234,3.793,0,0,0,208,1249,100,0,0,0,933,893,16.61
13,10,14,,MAL7P1.138e1s1,6600,873,994,59390,3916,260,1448,1569,782,575,613,575,187,49,30,88,75,0,100000,100000,0,0,847331,5.112,0,0,0,540,2120,100,0,0,0,873,994,16.61
13,11,14,,PF10_0177b(PF10_0177e1s1),6890,863,830,59380,3917,230,1424,1391,532,561,574,561,94,38,16,91,86,0,100000,100000,0,0,545324,8.691,0,0,0,392,1797,100,0,0,0,863,830,16.61
13,12,14,,PF10_0079-s1,7210,1025,954,59380,3918,190,1586,1515,318,561,566,561,55,20,9,100,100,0,100000,100000,0,0,387953,17.255,0,0,0,256,1556,100,0,0,0,1025,954,16.61
13,13,14,,PFA0510we1s2,7510,1274,1134,59380,3919,210,1851,1711,411,577,583,577,57,24,9,100,100,0,100000,100000,0,0,540671,19.789,0,0,0,316,1784,100,0,0,0,1274,1134,16.61
13,14,14,,PFF0765c_2o3,7810,1106,1017,59380,3920,190,1685,1596,335,579,583,579,53,20,9,100,100,0,100000,100000,0,0,408701,19.113,0,0,0,256,1508,100,0,0,0,1106,1017,16.61
13,15,14,,PFL1040w.1o1,8110,1071,967,59380,3921,190,1658,1554,337,587,594,587,62,21,10,100,100,0,100000,100000,0,0,397863,15.484,0,0,0,256,1510,100,0,0,0,1071,967,16.61
13,16,14,,PFI1755c.2o2,8410,1323,1234,59380,3922,210,1935,1846,383,612,627,612,80,20,12,100,100,0,100000,100000,0,0,583439,15.238,0,0,0,316,1648,100,0,0,0,1323,1234,16.61
13,17,14,,PF11_0358-e2s2,8710,1191,1080,59380,3923,180,1806,1695,410,615,620,615,63,24,10,100,100,0,100000,100000,0,0,434023,17.063,0,0,0,256,1468,100,0,0,0,1191,1080,16.61
13,18,14,,PF07_0053e1s4,9020,1207,1064,59380,3924,180,1823,1680,418,616,619,616,53,24,8,99,99,0,100000,100000,0,0,429967,20.019,0,0,0,256,1617,100,0,0,0,1207,1064,16.61
13,1,15,,PF07_0053e1s3,3910,952,889,59680,3925,170,1456,1393,228,504,508,504,54,16,10,100,100,0,100000,100000,0,0,289825,16.389,0,0,0,208,1380,100,0,0,0,952,889,16.61
13,2,15,,PFD0310w,4210,913,817,59680,3926,180,1413,1317,303,500,504,500,52,23,10,100,100,0,100000,100000,0,0,337166,15.635,0,0,0,256,1454,100,0,0,0,913,817,16.61
13,3,15,,PF11_0341-e1s2,4510,1006,883,59680,3927,180,1503,1380,322,497,502,497,56,23,11,100,100,0,100000,100000,0,0,353260,15.679,0,0,0,256,1478,100,0,0,0,1006,883,16.61
13,4,15,,PFC0250c.1o1,4810,962,887,59680,3928,190,1469,1394,278,507,514,507,60,19,11,100,100,0,100000,100000,0,0,356965,14.667,0,0,0,256,1506,100,0,0,0,962,887,16.61
13,5,15,,PF10_0355.1o1,5110,1133,1084,59680,3929,170,1651,1602,245,518,525,518,60,15,11,100,100,0,100000,100000,0,0,333141,17.95,0,0,0,208,1346,100,0,0,0,1133,1084,16.61
13,6,15,,PF13_0076.2o2,5420,979,886,59680,3930,180,1502,1409,307,523,530,523,57,21,10,100,99,0,100000,100000,0,0,360729,15.421,0,0,0,256,1503,100,0,0,0,979,886,16.61
13,7,15,,PFD0380ce2s2,5710,1242,1130,59680,3931,190,1767,1655,383,525,528,525,50,23,9,100,100,0,100000,100000,0,0,423759,22.54,0,0,0,256,1516,100,0,0,0,1242,1130,16.61
13,8,15,,PF10_0143e1s2,6010,1042,994,59680,3932,170,1577,1529,256,535,542,535,56,16,10,100,100,0,100000,100000,0,0,318033,17.625,0,0,0,208,1347,100,0,0,0,1042,994,16.61
13,9,15,,PFB0350c_2o4,6320,1147,1048,59690,3933,180,1699,1600,328,552,584,552,188,20,32,100,96,0,100000,100000,0,0,409486,5.404,0,0,0,256,1449,100,0,0,0,1147,1048,16.61
13,10,15,,PF10_0351.1o1,6610,1165,1078,59680,3934,190,1718,1631,354,553,581,553,187,21,32,100,95,0,100000,100000,0,0,417528,5.615,0,0,0,256,1355,100,0,0,0,1165,1078,16.61
13,11,15,,PF07_0006-e2,6920,1174,1090,59690,3935,180,1726,1642,317,552,555,552,53,19,9,100,100,0,100000,100000,0,0,420399,20.509,0,0,0,256,1433,100,0,0,0,1174,1090,16.61
